Service,Public Law Title,FY,deflator.type,Amount,source.table,data.notes
Navy,Military Personnel,1974,Constant,47687e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Operation and Maintenance,1974,Constant,38837e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Procurement,1974,Constant,37947e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,RDT&E,1974,Constant,11957e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Military Construction,1974,Constant,2303e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Family Housing,1974,Constant,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Revolving and Management Funds,1974,Constant,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,"Trust, Receipts, and Other",1974,Constant,-18e7,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Current Dollars,1974,Current,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Military Personnel,1974,Current,7532e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Operation and Maintenance,1974,Current,7247e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Procurement,1974,Current,8624e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,RDT&E,1974,Current,2681e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Military Construction,1974,Current,632e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Family Housing,1974,Current,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Revolving and Management Funds,1974,Current,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,"Trust, Receipts, and Other",1974,Current,-38e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,FY  Constant Dollars,1975,Constant,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Military Personnel,1975,Constant,46404e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Operation and Maintenance,1975,Constant,40283e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Procurement,1975,Constant,32604e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,RDT&E,1975,Constant,12184e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Military Construction,1975,Constant,2097e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Family Housing,1975,Constant,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Revolving and Management Funds,1975,Constant,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,"Trust, Receipts, and Other",1975,Constant,-166e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Current Dollars,1975,Current,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Military Personnel,1975,Current,7881e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Operation and Maintenance,1975,Current,8017e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Procurement,1975,Current,8299e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,RDT&E,1975,Current,3024e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Military Construction,1975,Current,629e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Family Housing,1975,Current,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Revolving and Management Funds,1975,Current,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,"Trust, Receipts, and Other",1975,Current,-4e7,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,FY  Constant Dollars,1976,Constant,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Military Personnel,1976,Constant,44884e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Operation and Maintenance,1976,Constant,40989e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Procurement,1976,Constant,35709e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,RDT&E,1976,Constant,11922e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Military Construction,1976,Constant,2473e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Family Housing,1976,Constant,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Revolving and Management Funds,1976,Constant,46e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,"Trust, Receipts, and Other",1976,Constant,-173e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Current Dollars,1976,Current,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Military Personnel,1976,Current,8039e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Operation and Maintenance,1976,Current,9119e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Procurement,1976,Current,10113e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,RDT&E,1976,Current,3257e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Military Construction,1976,Current,806e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Family Housing,1976,Current,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Revolving and Management Funds,1976,Current,12e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,"Trust, Receipts, and Other",1976,Current,-45e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,FY  Constant Dollars,1977,Constant,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Military Personnel,1977,Constant,43984e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Operation and Maintenance,1977,Constant,43981e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Procurement,1977,Constant,44781e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,RDT&E,1977,Constant,12949e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Military Construction,1977,Constant,1801e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Family Housing,1977,Constant,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Revolving and Management Funds,1977,Constant,135e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,"Trust, Receipts, and Other",1977,Constant,-102e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Current Dollars,1977,Current,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Military Personnel,1977,Current,8349e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Operation and Maintenance,1977,Current,10588e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Procurement,1977,Current,13115e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,RDT&E,1977,Current,3723e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Military Construction,1977,Current,594e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Family Housing,1977,Current,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Revolving and Management Funds,1977,Current,38e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,"Trust, Receipts, and Other",1977,Current,-29e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,FY  Constant Dollars,1978,Constant,0,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Military Personnel,1978,Constant,43276e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Operation and Maintenance,1978,Constant,45624e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Procurement,1978,Constant,44206e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,RDT&E,1978,Constant,12847e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
Navy,Military Construction,1978,Constant,1401e6,tbl.6-20,All enacted war and supplemental funding is includedl; Includes both discretionary and mandatory 
