Military.Department,FY,Account,Public.Law.Title,Amount,spending.type,Source_Data
Air Force,2014,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Air Force,2014,Iron Dome,Revolving.Funds...Other,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Air Force,2015,Base,Revolving.Funds...Other,67e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Air Force,2015,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Air Force,2015,Ebola Relief,Revolving.Funds...Other,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Air Force,2016,Base,Revolving.Funds...Other,63e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Air Force,2016,Overseas Contingency Ops,Revolving.Funds...Other,3e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Air Force,2017,Base,Revolving.Funds...Other,64e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Air Force,2017,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Air Force,2018,Base,Revolving.Funds...Other,64e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Air Force,2018,Overseas Contingency Ops,Revolving.Funds...Other,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Air Force,2018,Missile Defeat,Revolving.Funds...Other,0,uncategorized,"FY19 Green Book, tbl 2.1"
Air Force,2019,Base,Revolving.Funds...Other,69e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Air Force,2019,Overseas Contingency Ops,Revolving.Funds...Other,9e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Base,Military.Personnel,0,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Other Supplemental,Military.Personnel,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2002,Base,Military.Personnel,0,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2002,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2003,Base,Military.Personnel,0,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2003,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Base,Military.Personnel,0,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Other Supplemental,Military.Personnel,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Base,Military.Personnel,0,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Hurricane & Tsunami Relief,Military.Personnel,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Base,Military.Personnel,0,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Hurricane Relief,Military.Personnel,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Avian Flu Relief,Military.Personnel,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Base,O.M,16685e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Global War on Terror,O.M,21769e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Other Supplemental,O.M,1568e6,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2002,Base,O.M,20089e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2002,Global War on Terror,O.M,15194e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2003,Base,O.M,22348e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2003,Global War on Terror,O.M,19065e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Base,O.M,27788e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Global War on Terror,O.M,11998e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Other Supplemental,O.M,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Base,O.M,3483e7,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Global War on Terror,O.M,3449e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Hurricane & Tsunami Relief,O.M,2077e6,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Base,O.M,33444e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Global War on Terror,O.M,11634e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Hurricane Relief,O.M,974e6,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Avian Flu Relief,O.M,13e7,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Base,Procurement,2475e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Global War on Terror,Procurement,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Other Supplemental,Procurement,-79e6,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2002,Base,Procurement,3456e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2002,Global War on Terror,Procurement,63e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2003,Base,Procurement,4107e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2003,Global War on Terror,Procurement,484e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Base,Procurement,4176e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Global War on Terror,Procurement,519e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Other Supplemental,Procurement,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Base,Procurement,3076e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Global War on Terror,Procurement,646e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Hurricane & Tsunami Relief,Procurement,14e7,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Base,Procurement,2868e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Global War on Terror,Procurement,1513e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Hurricane Relief,Procurement,29e6,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Avian Flu Relief,Procurement,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Base,RDT.E,11421e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Global War on Terror,RDT.E,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Other Supplemental,RDT.E,77e6,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2002,Base,RDT.E,15748e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2002,Global War on Terror,RDT.E,34e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2003,Base,RDT.E,17554e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2003,Global War on Terror,RDT.E,486e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Base,RDT.E,18951e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Global War on Terror,RDT.E,261e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Other Supplemental,RDT.E,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Base,RDT.E,20658e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Global War on Terror,RDT.E,254e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Hurricane & Tsunami Relief,RDT.E,6e6,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Base,RDT.E,19765e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Global War on Terror,RDT.E,174e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Hurricane Relief,RDT.E,29e6,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Avian Flu Relief,RDT.E,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Base,Military.Construction,968e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Global War on Terror,Military.Construction,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Other Supplemental,Military.Construction,-5e6,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2002,Base,Military.Construction,935e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2002,Global War on Terror,Military.Construction,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2003,Base,Military.Construction,1207e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2003,Global War on Terror,Military.Construction,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Base,Military.Construction,1023e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Global War on Terror,Military.Construction,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Other Supplemental,Military.Construction,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Base,Military.Construction,838e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Global War on Terror,Military.Construction,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Hurricane & Tsunami Relief,Military.Construction,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Base,Military.Construction,1298e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Global War on Terror,Military.Construction,21e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Hurricane Relief,Military.Construction,45e6,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Avian Flu Relief,Military.Construction,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Base,Family..Housing,81e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Global War on Terror,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Other Supplemental,Family..Housing,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2002,Base,Family..Housing,69e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2002,Global War on Terror,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2003,Base,Family..Housing,91e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2003,Global War on Terror,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Base,Family..Housing,58e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Global War on Terror,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Other Supplemental,Family..Housing,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Base,Family..Housing,175e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Global War on Terror,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Hurricane & Tsunami Relief,Family..Housing,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Base,Family..Housing,276e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Global War on Terror,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Hurricane Relief,Family..Housing,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Avian Flu Relief,Family..Housing,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Base,Revolving.Funds...Other,566e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Global War on Terror,Revolving.Funds...Other,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2001,Other Supplemental,Revolving.Funds...Other,178e6,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2002,Base,Revolving.Funds...Other,1721e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2002,Global War on Terror,Revolving.Funds...Other,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2003,Base,Revolving.Funds...Other,2176e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2003,Global War on Terror,Revolving.Funds...Other,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Base,Revolving.Funds...Other,13e8,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Global War on Terror,Revolving.Funds...Other,2078e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2004,Other Supplemental,Revolving.Funds...Other,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Base,Revolving.Funds...Other,762e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Global War on Terror,Revolving.Funds...Other,1511e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2005,Hurricane & Tsunami Relief,Revolving.Funds...Other,4e6,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Base,Revolving.Funds...Other,-1281e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Global War on Terror,Revolving.Funds...Other,3033e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Hurricane Relief,Revolving.Funds...Other,56e6,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2006,Avian Flu Relief,Revolving.Funds...Other,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Base,Military.Personnel,0,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Other Supplemental,Military.Personnel,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2008,Base,Military.Personnel,0,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2008,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Base,Military.Personnel,0,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Recovery Act,Military.Personnel,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Global War on Terror,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Base,Military.Personnel,0,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Haiti Earthquake,Military.Personnel,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2011,Base,Military.Personnel,0,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2011,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2012,Base,Military.Personnel,0,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2012,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Base,O.M,4171e7,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Global War on Terror,O.M,9252e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Other Supplemental,O.M,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2008,Base,O.M,43886e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2008,Global War on Terror,O.M,11888e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Base,O.M,52126e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Recovery Act,O.M,415e6,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Global War on Terror,O.M,3937e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Overseas Contingency Ops,O.M,6554e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Base,O.M,59352e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Overseas Contingency Ops,O.M,10692e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Haiti Earthquake,O.M,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2011,Base,O.M,61029e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2011,Overseas Contingency Ops,O.M,11219e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2012,Base,O.M,62971e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2012,Overseas Contingency Ops,O.M,10578e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Base,Procurement,2771e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Global War on Terror,Procurement,2741e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Other Supplemental,Procurement,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2008,Base,Procurement,-11616e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2008,Global War on Terror,Procurement,18241e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Base,Procurement,-1155e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Recovery Act,Procurement,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Global War on Terror,Procurement,1877e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Overseas Contingency Ops,Procurement,5274e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Base,Procurement,4338e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Overseas Contingency Ops,Procurement,3098e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Haiti Earthquake,Procurement,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2011,Base,Procurement,4003e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2011,Overseas Contingency Ops,Procurement,2922e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2012,Base,Procurement,2906e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2012,Overseas Contingency Ops,Procurement,4006e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Base,RDT.E,21314e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Global War on Terror,RDT.E,652e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Other Supplemental,RDT.E,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2008,Base,RDT.E,213e8,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2008,Global War on Terror,RDT.E,753e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Base,RDT.E,21218e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Recovery Act,RDT.E,75e6,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Global War on Terror,RDT.E,33e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Overseas Contingency Ops,RDT.E,483e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Base,RDT.E,20395e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Overseas Contingency Ops,RDT.E,391e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Haiti Earthquake,RDT.E,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2011,Base,RDT.E,21014e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2011,Overseas Contingency Ops,RDT.E,308e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2012,Base,RDT.E,19462e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2012,Overseas Contingency Ops,RDT.E,194e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Base,Military.Construction,-149e7,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Global War on Terror,Military.Construction,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Other Supplemental,Military.Construction,3137e6,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2008,Base,Military.Construction,4081e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2008,Global War on Terror,Military.Construction,1307e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Base,Military.Construction,4534e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Recovery Act,Military.Construction,145e7,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Global War on Terror,Military.Construction,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Overseas Contingency Ops,Military.Construction,1025e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Base,Military.Construction,5528e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Overseas Contingency Ops,Military.Construction,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Haiti Earthquake,Military.Construction,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2011,Base,Military.Construction,3823e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2011,Overseas Contingency Ops,Military.Construction,47e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2012,Base,Military.Construction,3548e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2012,Overseas Contingency Ops,Military.Construction,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Base,Family..Housing,235e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Global War on Terror,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Other Supplemental,Family..Housing,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2008,Base,Family..Housing,108e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2008,Global War on Terror,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Base,Family..Housing,115e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Recovery Act,Family..Housing,555e6,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Global War on Terror,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Base,Family..Housing,491e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Haiti Earthquake,Family..Housing,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2011,Base,Family..Housing,68e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2011,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2012,Base,Family..Housing,54e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2012,Overseas Contingency Ops,Family..Housing,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Base,Revolving.Funds...Other,456e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Global War on Terror,Revolving.Funds...Other,1116e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2007,Other Supplemental,Revolving.Funds...Other,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2008,Base,Revolving.Funds...Other,951e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2008,Global War on Terror,Revolving.Funds...Other,575e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Base,Revolving.Funds...Other,1324e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Recovery Act,Revolving.Funds...Other,0,Other Discretionary,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Global War on Terror,Revolving.Funds...Other,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2009,Overseas Contingency Ops,Revolving.Funds...Other,404e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Base,Revolving.Funds...Other,1348e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Overseas Contingency Ops,Revolving.Funds...Other,469e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2010,Haiti Earthquake,Revolving.Funds...Other,0,Emergency Relief,"FY19 Green Book, tbl 2.1"
Defense-Wide,2011,Base,Revolving.Funds...Other,807e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2011,Overseas Contingency Ops,Revolving.Funds...Other,468e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2012,Base,Revolving.Funds...Other,1459e6,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2012,Overseas Contingency Ops,Revolving.Funds...Other,369e6,OCO.GWOT,"FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Base,Military.Personnel,0,"Base, Discretionary","FY19 Green Book, tbl 2.1"
Defense-Wide,2013,Overseas Contingency Ops,Military.Personnel,0,OCO.GWOT,"FY19 Green Book, tbl 2.1"
